"date","portfolio","returns"
"2016-01-01","balanced",-0.02931
"2016-02-01","balanced",-0.0287
"2016-03-01","balanced",0.01277
"2016-04-01","balanced",-0.01638
"2016-05-01","balanced",0.00948
"2016-06-01","balanced",-0.00161
"2016-07-01","balanced",-0.00643
"2016-08-01","balanced",-0.04311
"2016-09-01","balanced",-0.02231
"2016-10-01","balanced",0.0142
"2016-11-01","balanced",0.02429
"2016-12-01","balanced",-0.00329
"2017-01-01","balanced",0.00953
"2017-02-01","balanced",0.03872
"2017-03-01","balanced",0.04697
"2017-04-01","balanced",-0.019
"2017-05-01","balanced",0.00648
"2017-06-01","balanced",0.04077
"2017-07-01","balanced",-0.00268
"2017-08-01","balanced",0.00816
"2017-09-01","balanced",0.00729
"2017-10-01","balanced",-0.01355
"2017-11-01","balanced",-0.00203
"2017-12-01","balanced",0.00876
"2018-01-01","balanced",-0.00123
"2018-02-01","balanced",0.03848
"2018-03-01","balanced",-0.00298
"2018-04-01","balanced",-0.00173
"2018-05-01","balanced",0.02765
"2018-06-01","balanced",-0.01794
"2018-07-01","balanced",0.00847
"2018-08-01","balanced",-0.03081
"2018-09-01","balanced",0.03988
"2018-10-01","balanced",0.00241
"2018-11-01","balanced",-0.00264
"2018-12-01","balanced",-0.02267
"2019-01-01","balanced",0.00933
"2019-02-01","balanced",-0.01128
"2019-03-01","balanced",-0.00434
"2019-04-01","balanced",0.04301
"2019-05-01","balanced",0.00497
"2019-06-01","balanced",-0.01834
"2019-07-01","balanced",0.01377
"2019-08-01","balanced",1e-04
"2019-09-01","balanced",0.02487
"2019-10-01","balanced",0.04677
"2019-11-01","balanced",-0.01628
"2019-12-01","balanced",0.02135
"2020-01-01","balanced",0.01174
"2020-02-01","balanced",0.03281
"2020-03-01","balanced",0.00355
"2020-04-01","balanced",0.03128
"2020-05-01","balanced",-0.03584
"2020-06-01","balanced",0.05345
"2020-07-01","balanced",0.03201
"2020-08-01","balanced",0.00561
"2020-09-01","balanced",-0.02815
"2020-10-01","balanced",0.02625
"2020-11-01","balanced",0.02209
"2020-12-01","balanced",0.00936
"2021-01-01","balanced",0.01347
"2021-02-01","balanced",-0.00566
"2021-03-01","balanced",0.01912
"2021-04-01","balanced",0.01719
"2021-05-01","balanced",0.00227
"2021-06-01","balanced",-0.02521
"2021-07-01","balanced",0.02775
"2021-08-01","balanced",0.02394
"2021-09-01","balanced",-0.01221
"2021-10-01","balanced",-0.03193
"2021-11-01","balanced",0.01486
"2021-12-01","balanced",0.00056
"2022-01-01","balanced",-0.0189
"2022-02-01","balanced",-0.05912
"2022-03-01","balanced",-0.05041
"2022-04-01","balanced",0.00276
"2022-05-01","balanced",-0.01497
"2022-06-01","balanced",-0.01022
"2022-07-01","balanced",0.05672
"2022-08-01","balanced",0.01288
"2022-09-01","balanced",-0.0425
"2022-10-01","balanced",0.01821
"2022-11-01","balanced",0.03998
"2022-12-01","balanced",0.06308
"2023-01-01","balanced",-0.02627
"2023-02-01","balanced",-0.02039
"2023-03-01","balanced",-0.00882
"2023-04-01","balanced",-0.01788
"2023-05-01","balanced",-0.00726
"2023-06-01","balanced",0.00471
"2023-07-01","balanced",-0.0217
"2023-08-01","balanced",0.06249
"2023-09-01","balanced",0.01233
"2023-10-01","balanced",0.00734
"2023-11-01","balanced",0.02242
"2023-12-01","balanced",0.0105
"2024-01-01","balanced",0.00609
"2024-02-01","balanced",0.04793
"2024-03-01","balanced",0.00389
"2024-04-01","balanced",-0.02384
"2024-05-01","balanced",0.01956
"2024-06-01","balanced",0.00039
"2024-07-01","balanced",-0.00404
"2024-08-01","balanced",-0.01824
"2024-09-01","balanced",0.02067
"2024-10-01","balanced",0.005
"2024-11-01","balanced",0.02294
"2024-12-01","balanced",0.00344
"2025-01-01","balanced",-0.00759
"2025-02-01","balanced",0.04204
"2025-03-01","balanced",0.00246
"2025-04-01","balanced",0.03418
"2025-05-01","balanced",-0.02171
"2025-06-01","balanced",-0.00259
"2025-07-01","balanced",0.00253
"2025-08-01","balanced",-0.00064
"2025-09-01","balanced",0.0446
"2025-10-01","balanced",0.00894
"2025-11-01","balanced",0.01588
"2025-12-01","balanced",-0.01497
"2016-01-01","aggressive",-0.01971
"2016-02-01","aggressive",0.05283
"2016-03-01","aggressive",0.06377
"2016-04-01","aggressive",0.06337
"2016-05-01","aggressive",-0.04707
"2016-06-01","aggressive",0.09701
"2016-07-01","aggressive",0.05362
"2016-08-01","aggressive",0.00979
"2016-09-01","aggressive",0.04047
"2016-10-01","aggressive",-0.02988
"2016-11-01","aggressive",-0.03512
"2016-12-01","aggressive",0.01298
"2017-01-01","aggressive",-0.03942
"2017-02-01","aggressive",0.0189
"2017-03-01","aggressive",0.06542
"2017-04-01","aggressive",-0.03251
"2017-05-01","aggressive",-0.0201
"2017-06-01","aggressive",0.01287
"2017-07-01","aggressive",-0.03182
"2017-08-01","aggressive",-0.00518
"2017-09-01","aggressive",0.04757
"2017-10-01","aggressive",0.05164
"2017-11-01","aggressive",0.02704
"2017-12-01","aggressive",-0.06685
"2018-01-01","aggressive",0.00865
"2018-02-01","aggressive",0.05564
"2018-03-01","aggressive",0.04507
"2018-04-01","aggressive",0.0029
"2018-05-01","aggressive",-0.10248
"2018-06-01","aggressive",0.01348
"2018-07-01","aggressive",0.03501
"2018-08-01","aggressive",0.01284
"2018-09-01","aggressive",0.01753
"2018-10-01","aggressive",0.02904
"2018-11-01","aggressive",-0.00574
"2018-12-01","aggressive",0.06593
"2019-01-01","aggressive",0.03067
"2019-02-01","aggressive",-0.04128
"2019-03-01","aggressive",0.06894
"2019-04-01","aggressive",0.0615
"2019-05-01","aggressive",0.04553
"2019-06-01","aggressive",-0.05892
"2019-07-01","aggressive",-0.013
"2019-08-01","aggressive",0.03761
"2019-09-01","aggressive",0.01275
"2019-10-01","aggressive",0.02553
"2019-11-01","aggressive",0.11422
"2019-12-01","aggressive",-0.02346
"2020-01-01","aggressive",-0.07784
"2020-02-01","aggressive",0.02241
"2020-03-01","aggressive",-0.01796
"2020-04-01","aggressive",0.02965
"2020-05-01","aggressive",-0.02321
"2020-06-01","aggressive",0.10382
"2020-07-01","aggressive",0.00572
"2020-08-01","aggressive",-0.00913
"2020-09-01","aggressive",0.00393
"2020-10-01","aggressive",0.04714
"2020-11-01","aggressive",0.015
"2020-12-01","aggressive",-0.05736
"2021-01-01","aggressive",0.01072
"2021-02-01","aggressive",0.04285
"2021-03-01","aggressive",0.01255
"2021-04-01","aggressive",0.04179
"2021-05-01","aggressive",0.00476
"2021-06-01","aggressive",0.00848
"2021-07-01","aggressive",0.03117
"2021-08-01","aggressive",0.05262
"2021-09-01","aggressive",-0.04143
"2021-10-01","aggressive",0.00951
"2021-11-01","aggressive",0.00793
"2021-12-01","aggressive",-0.02096
"2022-01-01","aggressive",-0.09253
"2022-02-01","aggressive",-0.07558
"2022-03-01","aggressive",-0.02444
"2022-04-01","aggressive",-0.06657
"2022-05-01","aggressive",-0.08205
"2022-06-01","aggressive",-0.04222
"2022-07-01","aggressive",-0.04103
"2022-08-01","aggressive",0.05484
"2022-09-01","aggressive",-0.00944
"2022-10-01","aggressive",0.01886
"2022-11-01","aggressive",0.01306
"2022-12-01","aggressive",0.0109
"2023-01-01","aggressive",0.08691
"2023-02-01","aggressive",-0.02375
"2023-03-01","aggressive",0.05902
"2023-04-01","aggressive",0.01224
"2023-05-01","aggressive",-0.02416
"2023-06-01","aggressive",0.00803
"2023-07-01","aggressive",0.04228
"2023-08-01","aggressive",-0.00696
"2023-09-01","aggressive",-0.02151
"2023-10-01","aggressive",0.01733
"2023-11-01","aggressive",0.05244
"2023-12-01","aggressive",0.00783
"2024-01-01","aggressive",-0.04734
"2024-02-01","aggressive",-0.04397
"2024-03-01","aggressive",-0.02136
"2024-04-01","aggressive",-0.01122
"2024-05-01","aggressive",0.01002
"2024-06-01","aggressive",0.03908
"2024-07-01","aggressive",-0.00734
"2024-08-01","aggressive",-0.03587
"2024-09-01","aggressive",0.03641
"2024-10-01","aggressive",0.02248
"2024-11-01","aggressive",0.05952
"2024-12-01","aggressive",-0.05975
"2025-01-01","aggressive",0.01458
"2025-02-01","aggressive",0.06776
"2025-03-01","aggressive",0.04133
"2025-04-01","aggressive",-0.02405
"2025-05-01","aggressive",0.04168
"2025-06-01","aggressive",-0.02571
"2025-07-01","aggressive",-0.00813
"2025-08-01","aggressive",0.06079
"2025-09-01","aggressive",-0.00127
"2025-10-01","aggressive",0.04571
"2025-11-01","aggressive",-0.00132
"2025-12-01","aggressive",-0.05529
